Sin veda@0@@@8007583
Sin datos@0@@@4013799
Sin veda@0@@@8007596
Sin veda@0@@@
Sin veda@0@@@8007619
Sin veda@0@@@8007620
Sin veda@0@@@8007621
Sin veda@0@@@8007622
Sin datos@0@@@4011343
Sin veda@0@@@8007627
Sin veda@0@@@8007628
Sin veda@0@@@8007629
Sin veda@0@@@8007630
Sin veda@0@@@8007632
Sin datos@0@@@
Sin veda@0@@@8007663
Sin veda@0@@@8007740
Sin datos@0@@@
Sin veda@0@@@8007743
Sin veda@0@@@8007751
Sin veda@0@@@8007752
Sin veda@0@@@8007756
Sin datos@0@@@4013576
Sin datos@0@@@4013473
Sin veda@0@@@8007765
Sin veda@0@@@8007777
Temporal fija@3@(Pacífico) del 1 de mayo al 31 de julio.@(Pacífico) mayo, junio, julio@8007785
Sin veda@0@@@8007790
Sin veda@0@@@8007796
Sin datos@0@@@
Temporal fija@3@(Golfo de México y Caribe) 1 de mayo al 29 de agosto. @mayo, junio, julio, agosto@8007810
Temporal fija@3@(Golfo de México y Caribe) del 1 de mayo al 29 de agosto.  (Pacífico) del 1 de mayo al 31 de julio.@(Golfo y Caribe) mayo, junio, julio, agosto; (Pacífico) mayo, junio, julio@8007811
Sin datos@0@@@4013234
Sin datos@0@@@4010238
Sin veda@0@@@8007858
Temporal fija@3@(Pacífico) del 1 de mayo al 31 de julio.@(Pacífico) mayo, junio, julio@8007866
Temporal fija@3@(Golfo de México) del 15 de mayo al 15 de agosto).@(Golfo) mayo, junio, julio, agosto@8007869
Temporal fija@3@(Pacífico) del 1 de mayo al 31 de julio.@(Pacífico) mayo, junio, julio@8007870
Sin veda@0@@@8007877
Temporal fija@3@(Pacífico) del 1 de mayo al 31 de julio.@(Pacífico) mayo, junio, julio@8007896
Temporal fija@3@@@8007897
Temporal fija@3@(Pacífico) del 1 de mayo al 31 de julio.@(Pacífico) mayo, junio, julio@8007900
Temporal fija@3@(Golfo de México) del 15 de mayo al 15 de agosto).@(Golfo) mayo, junio, julio, agosto@8007903
Temporal fija@3@(Golfo de México) del 15 de mayo al 15 de agosto).@(Golfo) mayo, junio, julio, agosto@8007904
Temporal fija@3@(Pacífico) del 1 de mayo al 31 de julio.@(Pacífico) mayo, junio, julio@8007905
Temporal fija@3@(Pacífico) del 1 de mayo al 31 de julio.@(Pacífico) mayo, junio, julio@8007906
Temporal fija@3@(Golfo de México y Caribe) 1 de mayo al 29 de agosto. @mayo, junio, julio, agosto@8008533
Sin veda@0@@@8007909
Sin veda@0@@@
Sin veda@0@@@8020104
Sin datos@0@@@4014371
Sin veda@0@@@8007939
Sin veda@0@@@8007940
Sin veda@0@@@
Sin datos@0@@@4013365
Sin veda@0@@@8007969
Sin veda@0@@@8007970
Sin veda@0@@@8007971
Sin veda@0@@@8007972
Sin veda@0@@@8007976
Sin veda@0@@@8007979
Sin datos@0@@@
Sin datos@0@@@
Sin veda@0@@@8008001
Sin datos@0@@@4012183
Sin datos@0@@@
Sin veda@0@@@8008014
Sin veda@0@@@8008018
Sin veda@0@@@8008019
Sin veda@0@@@8008020
Sin veda@0@@@8008021
Sin veda@0@@@8008025
Sin veda@0@@@8008026
Sin veda@0@@@8008027
Sin veda@0@@@8008031
Sin veda@0@@@8008032
Sin veda@0@@@8008035
Sin veda@0@@@8008036
Sin veda@0@@@
Sin veda@0@@@8008037
Sin veda@0@@@8008038
Sin veda@0@@@8008039
Sin veda@0@@@8008040
Sin veda@0@@@8008043
Sin veda@0@@@8008046
Sin veda@0@@@8008047
Sin datos@0@@@4013507
Sin veda@0@@@8008050
Sin veda@0@@@8008051
Sin datos@0@@@1000816
Sin datos@0@@@1001378
Sin datos@0@@@1000810
Sin datos@0@@@1000792
Sin datos@0@@@1001290
Sin datos@0@@@1001295
Sin veda@0@@@8008064
Sin datos@0@@@1001109
Sin veda@0@@@8008066
Sin veda@0@@@8008069
Sin veda@0@@@8008070
Sin veda@0@@@8008071
Sin veda@0@@@8008072
Sin veda@0@@@8008074
Sin veda@0@@@8008075
Sin veda@0@@@8008076
Sin veda@0@@@8008077
Sin datos@0@@@1000910
Sin datos@0@@@1001110
Sin datos@0@@@1001117
Sin veda@0@@@8008106
Sin veda@0@@@8008109
Sin veda@0@@@8008113
Sin veda@0@@@8008117
Sin datos@0@@@1001118
Sin veda@0@@@8008119
Temporal fija@3@(Pacífico) del 1 de mayo al 31 de julio.@(Pacífico) mayo, junio, julio@8008123
Temporal fija@3@(Golfo de México y Caribe) del 1 de mayo al 29 de agosto.  (Pacífico) del 1 de mayo al 31 de julio.@(Golfo y Caribe) mayo, junio, julio, agosto; (Pacífico) mayo, junio, julio@8008124
Temporal fija@3@(Golfo de México y Caribe) del 1 de mayo al 29 de agosto.  (Pacífico) del 1 de mayo al 31 de julio.@(Golfo y Caribe) mayo, junio, julio, agosto; (Pacífico) mayo, junio, julio@8008126
Temporal fija@3@(Golfo de México y Caribe) 1 de mayo al 29 de agosto. @mayo, junio, julio, agosto@8008127
Temporal fija@3@(Pacífico) del 1 de mayo al 31 de julio.@(Pacífico) mayo, junio, julio@8008128
Sin veda@0@@@
Temporal fija@3@(Golfo de México y Caribe) 1 de mayo al 29 de agosto. @mayo, junio, julio, agosto@8008131
Temporal fija@3@(Pacífico) del 1 de mayo al 31 de julio.@(Pacífico) mayo, junio, julio@8008133
Temporal fija@3@(Golfo de México y Caribe) 1 de mayo al 29 de agosto. @mayo, junio, julio, agosto@8008134
Sin veda@0@@@8008179
Sin veda@0@@@8006537
Sin veda@0@@@8006660
Sin veda@0@@@8008192
Sin veda@0@@@8008247
Sin veda@0@@@8006728
Permanente@20@Todo el año, (solo pesca deportiva en ciertas áreas)@Todo el año @
Permanente@20@Todo el año, (solo pesca deportiva en ciertas áreas)@Todo el año @8008266
Permanente@20@Todo el año, (solo pesca deportiva en ciertas áreas)@Todo el año @8010773
Temporal fija@3@?@?@8008287
Temporal fija@3@Actualmente no está establecida una veda. http://www.conapesca.gob.mx/work/sites/cona/dgop/VEDASVIGENTES20170315.pdf@Actualmente no está establecida una veda. http://www.conapesca.gob.mx/work/sites/cona/dgop/VEDASVIGENTES20170315.pdf@8008288
Temporal fija@3@Actualmente no está establecida una veda. http://www.conapesca.gob.mx/work/sites/cona/dgop/VEDASVIGENTES20170315.pdf@Actualmente no está establecida una veda. http://www.conapesca.gob.mx/work/sites/cona/dgop/VEDASVIGENTES20170315.pdf@8008289
Temporal fija@3@Actualmente no está establecida una veda.@Actualmente no está establecida una veda.@8008290
Temporal fija@3@Actualmente no está establecida una veda. http://www.conapesca.gob.mx/work/sites/cona/dgop/VEDASVIGENTES20170315.pdf@Actualmente no está establecida una veda. http://www.conapesca.gob.mx/work/sites/cona/dgop/VEDASVIGENTES20170315.pdf@8008291
Temporal fija@3@Actualmente no está establecida una veda. http://www.conapesca.gob.mx/work/sites/cona/dgop/VEDASVIGENTES20170315.pdf@Actualmente no está establecida una veda. http://www.conapesca.gob.mx/work/sites/cona/dgop/VEDASVIGENTES20170315.pdf@8008292
Permanente@20@Todo el año@Todo el año@8008305
Sin veda@0@@Todo el año @8008307
Sin veda@0@@@8008308
Sin veda@0@@@8008309
Sin veda@0@@@8007378
Sin veda@0@@@8007407
Sin veda@0@@@
Sin veda@0@@@8008317
Sin veda@0@@@8008320
Sin veda@0@@@8008339
Sin veda@0@@@8007623
Sin veda@0@@@8008343
Temporal fija@3@(Pacífico) del 1 de mayo al 31 de julio.@(Pacífico) mayo, junio, julio@8008347
Temporal fija@3@(Pacífico) del 1 de mayo al 31 de julio.@(Pacífico) mayo, junio, julio@8008349
Sin veda@0@@@8007943
Temporal fija@3@(Pacífico) del 1 de mayo al 31 de julio.@(Pacífico) mayo, junio, julio@
Temporal fija@3@(Pacífico) del 1 de mayo al 31 de julio.@(Pacífico) mayo, junio, julio@8008362
Sin veda@0@@@
Permanente@20@Todo el año, (solo pesca deportiva en ciertas áreas)@Todo el año @8008398
Sin veda@0@@@8008427
Temporal fija@3@(Pacífico) del 1 de mayo al 31 de julio.@(Pacífico) mayo, junio, julio@8008437
